RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
      2052,    246240,     17.69,      0.00,     94.00,      0.00,      0.00,      0.00
      2053,    246360,     17.69,      0.00,     93.90,      0.00,      0.00,      0.00
      2054,    246480,     17.69,      0.00,     93.60,      0.00,      0.00,      0.00
      2055,    246600,     17.69,      0.00,     93.60,      0.00,      0.00,      0.00
      2056,    246720,     17.69,      0.00,     93.30,      0.00,      0.00,      0.00
      2057,    246840,     17.69,      0.00,     93.30,      0.00,      0.00,      0.00
      2058,    246960,     17.69,      0.00,     93.40,      0.00,      0.00,      0.00
      2059,    247080,     17.69,      0.00,     93.50,      0.00,      0.00,      0.00
      2060,    247200,     17.69,      0.00,     93.50,      0.00,      0.00,      0.00
      2061,    247320,     17.69,      0.00,     93.30,      0.00,      0.00,      0.00
      2062,    247440,     17.69,      0.00,     93.20,      0.00,      0.00,      0.00
      2063,    247560,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2064,    247680,     17.69,      0.00,     93.40,      0.00,      0.00,      0.00
      2065,    247800,     17.69,      0.00,     93.70,      0.00,      0.00,      0.00
      2066,    247920,     17.69,      0.00,     93.20,      0.00,      0.00,      0.00
      2067,    248040,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2068,    248160,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2069,    248280,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2070,    248400,     17.69,      0.00,     93.50,      0.00,      0.00,      0.00
      2071,    248520,     17.69,      0.00,     93.40,      0.00,      0.00,      0.00
      2072,    248640,     17.69,      0.00,     93.40,      0.00,      0.00,      0.00
      2073,    248760,     17.69,      0.00,     93.20,      0.00,      0.00,      0.00
      2074,    248880,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2075,    249000,     17.69,      0.00,     92.90,      0.00,      0.00,      0.00
      2076,    249120,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2077,    249240,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2078,    249360,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2079,    249480,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2080,    249600,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2081,    249720,     17.68,      0.00,     93.70,      0.00,      0.00,      0.00
      2082,    249840,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2083,    249960,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2084,    250080,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2085,    250200,     17.69,      0.00,     93.50,      0.00,      0.00,      0.00
      2086,    250320,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2087,    250440,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2088,    250560,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2089,    250680,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2090,    250800,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2091,    250920,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2092,    251040,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2093,    251160,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2094,    251280,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2095,    251400,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2096,    251520,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2097,    251640,     17.68,      0.00,     93.70,      0.00,      0.00,      0.00
      2098,    251760,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2099,    251880,     17.68,      0.00,     93.70,      0.00,      0.00,      0.00
      2100,    252000,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2101,    252120,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2102,    252240,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2103,    252360,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2104,    252480,     17.68,      0.00,     93.20,      0.00,      0.00,      0.00
      2105,    252600,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2106,    252720,     17.68,      0.00,     92.90,      0.00,      0.00,      0.00
      2107,    252840,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2108,    252960,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2109,    253080,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2110,    253200,     17.68,      0.00,     93.00,      0.00,      0.00,      0.00
      2111,    253320,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2112,    253440,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2113,    253560,     17.68,      0.00,     93.80,      0.00,      0.00,      0.00
      2114,    253680,     17.68,      0.00,     94.00,      0.00,      0.00,      0.00
      2115,    253800,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2116,    253920,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2117,    254040,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2118,    254160,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2119,    254280,     17.68,      0.00,     93.90,      0.00,      0.00,      0.00
      2120,    254400,     17.68,      0.00,     93.10,      0.00,      0.00,      0.00
      2121,    254520,     17.68,      0.00,     93.90,      0.00,      0.00,      0.00
      2122,    254640,     17.68,      0.00,     94.20,      0.00,      0.00,      0.00
      2123,    254760,     17.68,      0.00,     93.40,      0.00,      0.00,      0.00
      2124,    254880,     17.68,      0.00,     93.30,      0.00,      0.00,      0.00
      2125,    255000,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2126,    255120,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2127,    255240,     17.68,      0.00,     94.00,      0.00,      0.00,      0.00
      2128,    255360,     17.68,      0.00,     93.80,      0.00,      0.00,      0.00
      2129,    255480,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2130,    255600,     17.68,      0.00,     93.80,      0.00,      0.00,      0.00
      2131,    255720,     17.68,      0.00,     94.10,      0.00,      0.00,      0.00
      2132,    255840,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2133,    255960,     17.67,      0.00,     93.90,      0.00,      0.00,      0.00
      2134,    256080,     17.67,      0.00,     93.40,      0.00,      0.00,      0.00
      2135,    256200,     17.67,      0.00,     93.30,      0.00,      0.00,      0.00
      2136,    256320,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2137,    256440,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2138,    256560,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2139,    256680,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2140,    256800,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2141,    256920,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2142,    257040,     17.67,      0.00,     94.50,      0.00,      0.00,      0.00
      2143,    257160,     17.67,      0.00,     94.00,      0.00,      0.00,      0.00
      2144,    257280,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2145,    257400,     17.67,      0.00,     94.10,      0.00,      0.00,      0.00
      2146,    257520,     17.67,      0.00,     93.70,      0.00,      0.00,      0.00
      2147,    257640,     17.67,      0.00,     94.10,      0.00,      0.00,      0.00
      2148,    257760,     17.67,      0.00,     93.90,      0.00,      0.00,      0.00
      2149,    257880,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2150,    258000,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2151,    258120,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2152,    258240,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2153,    258360,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2154,    258480,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2155,    258600,     17.67,      0.00,     94.00,      0.00,      0.00,      0.00
      2156,    258720,     17.68,      0.00,     93.60,      0.00,      0.00,      0.00
      2157,    258840,     17.68,      0.00,     93.50,      0.00,      0.00,      0.00
      2158,    258960,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2159,    259080,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2160,    259200,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2161,    259320,     17.67,      0.00,     93.20,      0.00,      0.00,      0.00
      2162,    259440,     17.67,      0.00,     93.40,      0.00,      0.00,      0.00
      2163,    259560,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2164,    259680,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2165,    259800,     17.67,      0.00,     93.70,      0.00,      0.00,      0.00
      2166,    259920,     17.67,      0.00,     93.30,      0.00,      0.00,      0.00
      2167,    260040,     17.67,      0.00,     93.90,      0.00,      0.00,      0.00
      2168,    260160,     17.67,      0.00,     93.70,      0.00,      0.00,      0.00
      2169,    260280,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2170,    260400,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2171,    260520,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2172,    260640,     17.67,      0.00,     93.70,      0.00,      0.00,      0.00
      2173,    260760,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2174,    260880,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2175,    261000,     17.67,      0.00,     93.80,      0.00,      0.00,      0.00
      2176,    261120,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2177,    261240,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2178,    261360,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2179,    261480,     17.67,      0.00,     93.40,      0.00,      0.00,      0.00
      2180,    261600,     17.67,      0.00,     93.50,      0.00,      0.00,      0.00
      2181,    261720,     17.66,      0.00,     93.90,      0.00,      0.00,      0.00
      2182,    261840,     17.67,      0.00,     94.00,      0.00,      0.00,      0.00
      2183,    261960,     17.67,      0.00,     93.90,      0.00,      0.00,      0.00
      2184,    262080,     17.67,      0.00,     93.70,      0.00,      0.00,      0.00
      2185,    262200,     17.67,      0.00,     93.40,      0.00,      0.00,      0.00
      2186,    262320,     17.67,      0.00,     93.90,      0.00,      0.00,      0.00
      2187,    262440,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2188,    262560,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2189,    262680,     17.66,      0.00,     94.00,      0.00,      0.00,      0.00
      2190,    262800,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2191,    262920,     17.67,      0.00,     93.60,      0.00,      0.00,      0.00
      2192,    263040,     17.66,      0.00,     93.60,      0.00,      0.00,      0.00
      2193,    263160,     17.66,      0.00,     93.20,      0.00,      0.00,      0.00
      2194,    263280,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2195,    263400,     17.66,      0.00,     94.00,      0.00,      0.00,      0.00
      2196,    263520,     17.66,      0.00,     93.90,      0.00,      0.00,      0.00
      2197,    263640,     17.66,      0.00,     94.00,      0.00,      0.00,      0.00
      2198,    263760,     17.66,      0.00,     94.00,      0.00,      0.00,      0.00
      2199,    263880,     17.66,      0.00,     93.80,      0.00,      0.00,      0.00
      2200,    264000,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2201,    264120,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2202,    264240,     17.66,      0.00,     93.60,      0.00,      0.00,      0.00
      2203,    264360,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2204,    264480,     17.66,      0.00,     93.90,      0.00,      0.00,      0.00
      2205,    264600,     17.66,      0.00,     93.60,      0.00,      0.00,      0.00
      2206,    264720,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2207,    264840,     17.66,      0.00,     93.50,      0.00,      0.00,      0.00
      2208,    264960,     17.65,      0.00,     93.70,      0.00,      0.00,      0.00
      2209,    265080,     17.66,      0.00,     93.90,      0.00,      0.00,      0.00
      2210,    265200,     17.66,      0.00,     93.90,      0.00,      0.00,      0.00
      2211,    265320,     17.66,      0.00,     93.80,      0.00,      0.00,      0.00
      2212,    265440,     17.65,      0.00,     93.40,      0.00,      0.00,      0.00
      2213,    265560,     17.65,      0.00,     93.60,      0.00,      0.00,      0.00
      2214,    265680,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2215,    265800,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2216,    265920,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2217,    266040,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2218,    266160,     17.65,      0.00,     93.60,      0.00,      0.00,      0.00
      2219,    266280,     17.65,      0.00,     93.40,      0.00,      0.00,      0.00
      2220,    266400,     17.65,      0.00,     93.10,      0.00,      0.00,      0.00
      2221,    266520,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2222,    266640,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2223,    266760,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2224,    266880,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2225,    267000,     17.66,      0.00,     93.60,      0.00,      0.00,      0.00
      2226,    267120,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2227,    267240,     17.66,      0.00,     93.70,      0.00,      0.00,      0.00
      2228,    267360,     17.65,      0.00,     93.70,      0.00,      0.00,      0.00
      2229,    267480,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2230,    267600,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2231,    267720,     17.65,      0.00,     93.90,      0.00,      0.00,      0.00
      2232,    267840,     17.65,      0.00,     93.90,      0.00,      0.00,      0.00
      2233,    267960,     17.65,      0.00,     93.70,      0.00,      0.00,      0.00
      2234,    268080,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2235,    268200,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2236,    268320,     17.65,      0.00,     93.40,      0.00,      0.00,      0.00
      2237,    268440,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2238,    268560,     17.65,      0.00,     93.90,      0.00,      0.00,      0.00
      2239,    268680,     17.65,      0.00,     94.20,      0.00,      0.00,      0.00
      2240,    268800,     17.65,      0.00,     93.70,      0.00,      0.00,      0.00
      2241,    268920,     17.65,      0.00,     93.60,      0.00,      0.00,      0.00
      2242,    269040,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2243,    269160,     17.65,      0.00,     93.10,      0.00,      0.00,      0.00
      2244,    269280,     17.65,      0.00,     92.80,      0.00,      0.00,      0.00
      2245,    269400,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2246,    269520,     17.65,      0.00,     93.00,      0.00,      0.00,      0.00
      2247,    269640,     17.65,      0.00,     93.20,      0.00,      0.00,      0.00
      2248,    269760,     17.65,      0.00,     92.60,      0.00,      0.00,      0.00
      2249,    269880,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2250,    270000,     17.64,      0.00,     93.40,      0.00,      0.00,      0.00
      2251,    270120,     17.65,      0.00,     92.90,      0.00,      0.00,      0.00
      2252,    270240,     17.64,      0.00,     93.10,      0.00,      0.00,      0.00
      2253,    270360,     17.65,      0.00,     92.80,      0.00,      0.00,      0.00
      2254,    270480,     17.65,      0.00,     93.10,      0.00,      0.00,      0.00
      2255,    270600,     17.65,      0.00,     93.10,      0.00,      0.00,      0.00
      2256,    270720,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2257,    270840,     17.65,      0.00,     93.10,      0.00,      0.00,      0.00
      2258,    270960,     17.65,      0.00,     93.50,      0.00,      0.00,      0.00
      2259,    271080,     17.65,      0.00,     93.70,      0.00,      0.00,      0.00
      2260,    271200,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2261,    271320,     17.65,      0.00,     93.90,      0.00,      0.00,      0.00
      2262,    271440,     17.65,      0.00,     94.20,      0.00,      0.00,      0.00
      2263,    271560,     17.65,      0.00,     94.60,      0.00,      0.00,      0.00
      2264,    271680,     17.65,      0.00,     94.50,      0.00,      0.00,      0.00
      2265,    271800,     17.64,      0.00,     93.20,      0.00,      0.00,      0.00
      2266,    271920,     17.65,      0.00,     93.40,      0.00,      0.00,      0.00
      2267,    272040,     17.64,      0.00,     92.90,      0.00,      0.00,      0.00
      2268,    272160,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2269,    272280,     17.65,      0.00,     92.90,      0.00,      0.00,      0.00
      2270,    272400,     17.65,      0.00,     93.30,      0.00,      0.00,      0.00
      2271,    272520,     17.65,      0.00,     93.20,      0.00,      0.00,      0.00
      2272,    272640,     17.65,      0.00,     93.80,      0.00,      0.00,      0.00
      2273,    272760,     17.64,      0.00,     94.00,      0.00,      0.00,      0.00
      2274,    272880,     17.65,      0.00,     94.10,      0.00,      0.00,      0.00
      2275,    273000,     17.65,      0.00,     94.10,      0.00,      0.00,      0.00
      2276,    273120,     17.65,      0.00,     94.30,      0.00,      0.00,      0.00
      2277,    273240,     17.64,      0.00,     94.30,      0.00,      0.00,      0.00
      2278,    273360,     17.65,      0.00,     94.10,      0.00,      0.00,      0.00
      2279,    273480,     17.64,      0.00,     94.30,      0.00,      0.00,      0.00
      2280,    273600,     17.64,      0.00,     94.00,      0.00,      0.00,      0.00
      2281,    273720,     17.64,      0.00,     94.10,      0.00,      0.00,      0.00
      2282,    273840,     17.64,      0.00,     94.10,      0.00,      0.00,      0.00
      2283,    273960,     17.64,      0.00,     94.10,      0.00,      0.00,      0.00
      2284,    274080,     17.65,      0.00,     94.00,      0.00,      0.00,      0.00
      2285,    274200,     17.64,      0.00,     94.30,      0.00,      0.00,      0.00
      2286,    274320,     17.64,      0.00,     94.30,      0.00,      0.00,      0.00
      2287,    274440,     17.65,      0.00,     94.10,      0.00,      0.00,      0.00
      2288,    274560,     17.64,      0.00,     93.80,      0.00,      0.00,      0.00
      2289,    274680,     17.64,      0.00,     93.20,      0.00,      0.00,      0.00
      2290,    274800,     17.64,      0.00,     93.90,      0.00,      0.00,      0.00
      2291,    274920,     17.64,      0.00,     93.50,      0.00,      0.00,      0.00
      2292,    275040,     17.64,      0.00,     93.80,      0.00,      0.00,      0.00
      2293,    275160,     17.64,      0.00,     93.70,      0.00,      0.00,      0.00
      2294,    275280,     17.64,      0.00,     93.30,      0.00,      0.00,      0.00
      2295,    275400,     17.64,      0.00,     93.80,      0.00,      0.00,      0.00
      2296,    275520,     17.64,      0.00,     94.10,      0.00,      0.00,      0.00
      2297,    275640,     17.64,      0.00,     93.30,      0.00,      0.00,      0.00
      2298,    275760,     17.63,      0.00,     93.60,      0.00,      0.00,      0.00
      2299,    275880,     17.63,      0.00,     92.90,      0.00,      0.00,      0.00
      2300,    276000,     17.63,      0.00,     93.30,      0.00,      0.00,      0.00
      2301,    276120,     17.63,      0.00,     92.70,      0.00,      0.00,      0.00
      2302,    276240,     17.64,      0.00,     92.90,      0.00,      0.00,      0.00
      2303,    276360,     17.64,      0.00,     92.90,      0.00,      0.00,      0.00
      2304,    276480,     17.63,      0.00,     93.10,      0.00,      0.00,      0.00
      2305,    276600,     17.64,      0.00,     93.80,      0.00,      0.00,      0.00
      2306,    276720,     17.63,      0.00,     93.30,      0.00,      0.00,      0.00
      2307,    276840,     17.63,      0.00,     93.70,      0.00,      0.00,      0.00
      2308,    276960,     17.63,      0.00,     93.50,      0.00,      0.00,      0.00
      2309,    277080,     17.63,      0.00,     93.20,      0.00,      0.00,      0.00
      2310,    277200,     17.63,      0.00,     93.50,      0.00,      0.00,      0.00
      2311,    277320,     17.63,      0.00,     92.70,      0.00,      0.00,      0.00
      2312,    277440,     17.63,      0.00,     93.10,      0.00,      0.00,      0.00
      2313,    277560,     17.63,      0.00,     92.60,      0.00,      0.00,      0.00
      2314,    277680,     17.63,      0.00,     92.90,      0.00,      0.00,      0.00
      2315,    277800,     17.63,      0.00,     92.80,      0.00,      0.00,      0.00
      2316,    277920,     17.62,      0.00,     92.90,      0.00,      0.00,      0.00
      2317,    278040,     17.63,      0.00,     93.90,      0.00,      0.00,      0.00
      2318,    278160,     17.63,      0.00,     94.10,      0.00,      0.00,      0.00
      2319,    278280,     17.62,      0.00,     93.90,      0.00,      0.00,      0.00
      2320,    278400,     17.63,      0.00,     93.50,      0.00,      0.00,      0.00
      2321,    278520,     17.63,      0.00,     93.00,      0.00,      0.00,      0.00
      2322,    278640,     17.62,      0.00,     93.10,      0.00,      0.00,      0.00
      2323,    278760,     17.63,      0.00,     93.30,      0.00,      0.00,      0.00
      2324,    278880,     17.62,      0.00,     93.90,      0.00,      0.00,      0.00
      2325,    279000,     17.63,      0.00,     93.40,      0.00,      0.00,      0.00
      2326,    279120,     17.62,      0.00,     93.20,      0.00,      0.00,      0.00
      2327,    279240,     17.62,      0.00,     93.60,      0.00,      0.00,      0.00
      2328,    279360,     17.62,      0.00,     93.30,      0.00,      0.00,      0.00
      2329,    279480,     17.62,      0.00,     93.90,      0.00,      0.00,      0.00
      2330,    279600,     17.62,      0.00,     93.40,      0.00,      0.00,      0.00
      2331,    279720,     17.62,      0.00,     93.10,      0.00,      0.00,      0.00
      2332,    279840,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2333,    279960,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2334,    280080,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2335,    280200,     17.62,      0.00,     92.00,      0.00,      0.00,      0.00
      2336,    280320,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2337,    280440,     17.62,      0.00,     92.00,      0.00,      0.00,      0.00
      2338,    280560,     17.62,      0.00,     91.70,      0.00,      0.00,      0.00
      2339,    280680,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2340,    280800,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2341,    280920,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2342,    281040,     17.63,      0.00,     92.20,      0.00,      0.00,      0.00
      2343,    281160,     17.62,      0.00,     92.00,      0.00,      0.00,      0.00
      2344,    281280,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2345,    281400,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2346,    281520,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2347,    281640,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2348,    281760,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2349,    281880,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2350,    282000,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2351,    282120,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2352,    282240,     17.62,      0.00,     91.80,      0.00,      0.00,      0.00
      2353,    282360,     17.62,      0.00,     91.90,      0.00,      0.00,      0.00
      2354,    282480,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2355,    282600,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2356,    282720,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2357,    282840,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2358,    282960,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2359,    283080,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2360,    283200,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2361,    283320,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2362,    283440,     17.62,      0.00,     92.10,      0.00,      0.00,      0.00
      2363,    283560,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2364,    283680,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2365,    283800,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2366,    283920,     17.62,      0.00,     92.90,      0.00,      0.00,      0.00
      2367,    284040,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2368,    284160,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2369,    284280,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2370,    284400,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2371,    284520,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2372,    284640,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2373,    284760,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2374,    284880,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2375,    285000,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2376,    285120,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2377,    285240,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2378,    285360,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2379,    285480,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2380,    285600,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2381,    285720,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2382,    285840,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2383,    285960,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2384,    286080,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2385,    286200,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2386,    286320,     17.62,      0.00,     92.60,      0.00,      0.00,      0.00
      2387,    286440,     17.62,      0.00,     92.60,      0.00,      0.00,      0.00
      2388,    286560,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2389,    286680,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2390,    286800,     17.62,      0.00,     92.60,      0.00,      0.00,      0.00
      2391,    286920,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2392,    287040,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2393,    287160,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2394,    287280,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2395,    287400,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2396,    287520,     17.62,      0.00,     92.80,      0.00,      0.00,      0.00
      2397,    287640,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2398,    287760,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2399,    287880,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2400,    288000,     17.62,      0.00,     92.60,      0.00,      0.00,      0.00
      2401,    288120,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2402,    288240,     17.61,      0.00,     93.10,      0.00,      0.00,      0.00
      2403,    288360,     17.61,      0.00,     92.90,      0.00,      0.00,      0.00
      2404,    288480,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2405,    288600,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2406,    288720,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2407,    288840,     17.62,      0.00,     92.70,      0.00,      0.00,      0.00
      2408,    288960,     17.61,      0.00,     92.30,      0.00,      0.00,      0.00
      2409,    289080,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2410,    289200,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2411,    289320,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2412,    289440,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
      2413,    289560,     17.62,      0.00,     92.40,      0.00,      0.00,      0.00
      2414,    289680,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2415,    289800,     17.61,      0.00,     92.50,      0.00,      0.00,      0.00
      2416,    289920,     17.62,      0.00,     92.50,      0.00,      0.00,      0.00
      2417,    290040,     17.62,      0.00,     92.20,      0.00,      0.00,      0.00
      2418,    290160,     17.62,      0.00,     92.30,      0.00,      0.00,      0.00
